Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-05-02,44.962066650390625,45.086442501259505,44.22469069311403,44.42014039532956,33114500
2016-05-03,44.22469711303711,44.7843919121835,44.064784313280995,44.722203977721485,26460200
2016-05-04,44.30464553833008,44.47344423490553,43.940400535333914,44.27799453949717,24257600
2016-05-05,44.36683654785156,44.68666211204476,44.18027276506816,44.30464862025709,25390700
2016-05-06,44.76660919189453,44.76660919189453,44.11807566116643,44.349058860047286,24787300
2016-05-09,44.482337951660156,44.944307918471495,44.420150012761376,44.85546897404137,17951600
2016-05-10,45.32632064819336,45.39739112463598,44.58894454479413,44.71332380929848,22891000
2016-05-11,45.35298156738281,46.00151548076252,45.30856208627254,45.42405544835059,24039100
2016-05-12,45.761634826660156,46.02815842496681,45.23747694643918,45.48623207892617,24102800
2016-05-13,45.37963104248047,46.10812129839598,45.34409410585317,45.6994533051597,22592300
2016-05-16,46.04591751098633,46.16140743180574,45.0864408861049,45.13086034711142,20032000
2016-05-17,45.187095642089844,46.278529292363324,45.05290516205631,46.26958462543807,27803500
2016-05-18,45.45547866821289,45.75070042352999,44.99922221086996,45.16025350020369,24907500
2016-05-19,45.01712417602539,45.2855085756552,44.56981570574478,45.15131808218669,23842400
2016-05-20,45.28550338745117,45.82227553790745,45.088690003707036,45.16025757615243,23905800
2016-05-23,44.757667541503906,45.339169698341806,44.71293739390673,45.26759873203311,26118700
2016-05-24,46.15327835083008,46.26063140546662,45.08868564501187,45.35706998794926,34757900
2016-05-25,46.62742233276367,46.95843297517964,46.33220059076439,46.448498306831894,24040200
2016-05-26,46.421661376953125,46.50217701881961,45.9475156041238,46.45744686504756,24335200
2016-05-27,46.806358337402344,46.806358337402344,46.31431969968614,46.44851019395811,17721400
2016-05-31,47.41469192504883,47.41469192504883,46.591646080668625,46.75267397017105,37653100
2016-06-01,47.280494689941406,47.36995841410355,46.91370195260694,46.91370195260694,25324800
2016-06-02,46.94948959350586,47.18209187429318,46.37693538340213,47.09262814603179,22840800
2016-06-03,46.33220672607422,46.89581287525792,46.16222734321899,46.86003079548685,23368300
2016-06-06,46.63636016845703,46.833173482333805,46.42165070195641,46.511114401619665,18243300
2016-06-07,46.60953140258789,47.17314091176218,46.60953140258789,46.734780614498234,20866800
2016-06-08,46.55585479736328,46.91369943674517,46.40376818078972,46.537962053490396,21149400
2016-06-09,46.180118560791016,46.52007390255584,46.06382083317307,46.52007390255584,20305700
2016-06-10,46.054866790771484,46.56479803104611,45.661236675748285,45.6701813410637,25833200
2016-06-13,44.8560791015625,45.37495840610057,43.889894876573045,44.35509595256491,83217800
2016-06-14,44.57876205444336,44.82030561584164,44.34615974782571,44.641384964834415,42577100
2016-06-15,44.45350646972656,44.8381919572774,44.45350646972656,44.5340221162533,33757600
2016-06-16,45.0797233581543,45.151294313815626,44.29245990933464,44.30140798513781,31188600
2016-06-17,44.847145080566406,45.11552946161265,44.56981261962617,45.09763671451722,45710500
2016-06-20,44.79346466064453,45.47337536643135,44.757679168194194,45.303395983638445,35607900
2016-06-21,45.79542541503906,46.0101349141711,44.873971350958264,44.909756836262225,34097800
2016-06-22,45.616512298583984,46.03697987547412,45.5807268074084,45.69702794738291,28816800
2016-06-23,46.439552307128906,46.5737461758956,45.759645123350886,45.875942836077385,29028800
2016-06-24,44.57876205444336,45.571783953227026,44.301429585073905,44.5608693068041,133503000
2016-06-27,43.3262825012207,43.97040754959642,42.977382570914365,43.92567398914359,50216300
2016-06-28,44.2298583984375,44.25669922612372,43.541002974497,43.76465719995719,38140700
2016-06-29,45.21392822265625,45.374959499483424,44.55191037206766,44.650318753761134,31304000
2016-06-30,45.777549743652344,45.89385090791514,45.178157998399875,45.374974828276436,28527800
2016-07-01,45.76860046386719,46.26958715639685,45.68808480636586,45.741763048930956,21400400
2016-07-05,45.777549743652344,45.87595815859063,45.392867577600946,45.47338324321472,24806400
2016-07-06,45.96541976928711,46.108558344538785,45.07974748869106,45.428647552573715,28167500
2016-07-07,45.96541976928711,46.17118125791809,45.68808728668388,46.00120185358041,19585200
2016-07-08,46.7884635925293,46.84214183556337,46.117500911720484,46.27853222813002,28391000
2016-07-11,47.047889709472656,47.26259920682638,46.94053666714164,46.96737407455147,22269200
2016-07-12,47.60255432128906,47.7725336803163,47.22681694117143,47.36100740005976,27317600
2016-07-13,47.87092971801758,48.184047555706364,47.575708033404396,47.91566327532403,25356800
2016-07-14,48.07670593261719,48.300360121447824,47.93356738827327,48.1661662430726,24545500
2016-07-15,48.04092025756836,48.309304600588774,47.6025565475711,48.26457444553405,32024400
2016-07-18,48.273521423339844,48.6134767608823,47.90672867401769,48.04092255830062,31433900
2016-07-19,47.49520492553711,48.21984574497301,47.35206637742915,48.049866372868934,53336500
2016-07-20,50.018009185791016,50.85000281723482,49.678053954750574,50.23271865084055,89893300
2016-07-21,49.919620513916016,50.30430603987901,49.88383502017701,50.08065182304901,32776700
2016-07-22,50.60847091674805,50.66214915205907,49.901722842267716,50.170110606130656,32157200
2016-07-25,50.75161361694336,50.76056169657334,50.331142604338154,50.51901473695072,25610600
2016-07-26,50.77845001220703,51.25259925500681,50.55479580363677,50.56374388308733,28079000
2016-07-27,50.26852035522461,50.814237188248015,50.19695278071093,50.64426121267208,32327500
2016-07-28,50.286415100097656,50.42955366750497,49.848054730465805,50.098546370255434,37550400
2016-07-29,50.706878662109375,50.77844622891961,50.143269142950615,50.331137845106156,30558700
2016-08-01,50.61741256713867,50.769495762166784,50.2237790502344,50.63530189727819,26003400
2016-08-02,50.61741256713867,50.90368962705538,50.37586565795425,50.85895606363135,35122000
2016-08-03,50.966304779052734,51.09155054715552,50.53688925440409,50.706865166444835,22075600
2016-08-04,51.34205627441406,51.45835741095163,50.69793110305791,50.814232239595476,26587700
2016-08-05,51.851985931396484,52.07564011855333,51.395732891181034,51.57465692344492,29335200
2016-08-08,51.941444396972656,51.968281804653856,51.690949412078545,51.941444396972656,19473500
2016-08-09,52.06669616699219,52.33508051272414,51.90566487701459,52.03985534353451,16920700
2016-08-10,51.90565872192383,52.17404303583017,51.72673470842237,52.03090450756734,15756900
2016-08-11,52.156150817871094,52.29034468252003,51.91460390911806,51.91460390911806,18162300
2016-08-12,51.83408737182617,52.057741533892084,51.54781031739714,51.91460300667757,21655200
2016-08-15,51.995121002197266,52.33507629952568,51.85198246848402,51.896712620389685,19283900
2016-08-16,51.707069396972656,51.869104363785354,51.554038280517744,51.86010394739032,20523500
2016-08-17,51.81509017944336,51.92311233595309,51.51802495658855,51.797085914364665,18856400
2016-08-18,51.851097106933594,51.941118435506475,51.55403530754949,51.68906214946497,14214300
2016-08-19,51.86909866333008,51.968120402606694,51.49101940496016,51.698063298919266,17271000
2016-08-22,51.914119720458984,51.986136796358004,51.545040791384494,51.85110649602894,15221900
2016-08-23,52.11215591430664,52.37321262677147,52.07614738142266,52.12115976450899,18732400
2016-08-24,52.166160583496094,52.24717805287707,51.95911670262519,52.03113032320707,18151500
2016-08-25,52.36420822143555,52.47223381894228,52.01313361444534,52.10315494570094,18552600
2016-08-26,52.23817825317383,52.84130911286269,51.93211261556211,52.46322641512472,20971200
2016-08-29,52.30119323730469,52.75128957646897,52.30119323730469,52.373210299873,16417200
2016-08-30,52.11215591430664,52.38221304301111,51.86010305204416,52.19317339631425,16930200
2016-08-31,51.72507095336914,52.03113660420409,51.58104026085637,51.89610976157732,20860300
2016-09-01,51.84209060668945,52.04913448716385,51.31997726413146,51.31997726413146,26075400
2016-09-02,51.914119720458984,52.38222041191303,51.68907150921934,51.914119720458984,18900500
2016-09-06,51.8600959777832,52.031131334707055,51.50001756598724,52.01312707072103,16278400
2016-09-07,51.90510177612305,52.0671367082182,51.68005364087555,51.73406642956128,17493400
2016-09-08,51.698062896728516,52.02213279221724,51.473014739746056,51.878102109106955,20146100
2016-09-09,50.59983444213867,51.77908819924841,50.59983444213867,51.121947893579936,35113900
2016-09-12,51.35599136352539,51.50002205400301,50.05971514922679,50.41078974264334,29303000
2016-09-13,50.88788604736328,50.99591163068726,50.455794015954034,50.8608813685134,30130200
2016-09-14,50.64483642578125,50.97791017510208,50.43779253061453,50.76186243051458,24062500
2016-09-15,51.48202133178711,51.62605203217789,50.392788945459124,50.545823496228394,26847000
2016-09-16,51.536033630371094,51.87810782820452,51.08593726678706,51.87810782820452,44607000
2016-09-19,51.247955322265625,51.98611284025887,51.17593827955331,51.55402088586977,20937100
2016-09-20,51.13994216918945,51.62604355698071,51.08592937767389,51.62604355698071,17384000
2016-09-21,51.995121002197266,52.07613847034146,51.382993217728156,51.77007286112585,33707300
2016-09-22,52.04914474487305,52.21117971525812,51.878109357894516,52.13916264665905,19822200
2016-09-23,51.698062896728516,52.13015494605936,51.653053952124495,52.094146416791205,19955300
2016-09-26,51.2209587097168,51.437003003933,51.15794550440689,51.38299364736002,21688700
2016-09-27,52.166160583496094,52.26518231651308,51.022915597325486,51.24796374183241,28065100
2016-09-28,52.23817825317383,52.26518636770239,51.91410835053055,52.10315141638075,20536400
2016-09-29,51.67105484008789,52.3642000964104,51.500016054222584,52.04013365606157,25463500
2016-09-30,51.851097106933594,52.00413164852621,51.61704852056923,51.82409242534301,29910800
2016-10-03,51.689064025878906,51.80609004029065,51.36499753313997,51.68006360967617,19189500
2016-10-04,51.52702331542969,51.85108975042662,51.283970913710434,51.55402799318891,20085900
2016-10-05,51.88711166381836,52.17517308077795,51.54503744344274,51.57204556213224,16726400
2016-10-06,51.977134704589844,52.08515688099562,51.56304339943539,51.977134704589844,16212600
2016-10-07,52.031131744384766,52.19316668757254,51.68905759388144,52.07614068772309,20089000
2016-10-10,52.24717330932617,52.562239309445964,52.09413879929523,52.130147323298026,18196500
2016-10-11,51.48202133178711,52.2291829509137,51.21196419779973,52.11215693373283,26497400
2016-10-12,51.40999221801758,51.55402287503791,50.77085639211246,51.40999221801758,22177500
2016-10-13,51.23896026611328,51.5810344097639,50.698846088948876,51.0409202325995,25313700
2016-10-14,51.689064025878906,51.97712885380688,51.419006898281786,51.419006898281786,27402500
2016-10-17,51.50901794433594,51.725062229686884,51.193948496752974,51.63504434978432,23830000
2016-10-18,51.90510177612305,52.16615843716102,51.68005364087555,51.788075784284985,19149500
2016-10-19,51.7880859375,52.06714691614399,51.67106335668132,51.7340765721876,22878400
2016-10-20,51.536033630371094,51.779086078781994,51.00491978398343,51.761081812163106,49455600
2016-10-21,53.70549011230469,54.41664308692887,53.552459019365486,54.263608560027436,80032200
2016-10-24,54.911739349365234,54.911739349365234,53.9485337043474,53.95753411788777,54067000
2016-10-25,54.902748107910156,55.244818822977386,54.7317093164143,54.7767182595587,35137200
2016-10-26,54.57868194580078,55.091791487363615,54.43465125753688,54.74071689934299,29911600
2016-10-27,54.101566314697266,54.75870984261433,54.0925659009003,54.56066639946334,28479900
2016-10-28,53.89452362060547,54.47965011492471,53.63347040731954,54.020550020252855,33574700
2016-10-31,53.93953323364258,54.38962948599525,53.93953323364258,54.15558094571509,26434700
2016-11-01,53.83152770996094,54.02957122099105,53.33642236634861,53.98456226865592,24533000
2016-11-02,53.498451232910156,53.94854757279063,53.38142522303172,53.84952582858292,22147000
2016-11-03,53.30040740966797,53.68749053425057,53.21038951584238,53.5884687906649,21600400
2016-11-04,52.85029602050781,53.36340542389437,52.679260697366146,52.79628667317969,28697000
2016-11-07,54.3896369934082,54.47965831668154,53.813514260308345,53.813514260308345,31664800
2016-11-08,54.43465042114258,54.71370794376226,54.146589049040855,54.506664047186796,22935400
2016-11-09,54.164588928222656,54.54267161868848,53.29140441174271,54.011557829341456,49632500
2016-11-10,52.841304779052734,54.4526503106167,51.87809899961777,54.44364646185816,57822400
2016-11-11,53.12937545776367,53.21939335738374,52.22017887537237,52.41822237529181,38767800
2016-11-14,52.3192024230957,53.18339008537171,51.56304036483099,53.12937728336607,41328400
2016-11-15,53.352352142333984,53.91424454024506,52.85390210825769,52.86296678473172,35904100
2016-11-16,54.05923080444336,54.068292020832196,53.29796071286062,53.41577381171556,27332500
2016-11-17,54.95644760131836,55.23739374906045,54.34924576036802,54.748005023507325,32132700
2016-11-18,54.693641662597656,55.40959904585268,54.64832864810992,55.08333981008273,27686300
2016-11-21,55.15584182739258,55.25553253072188,54.757079014075394,54.82958260091899,19652600
2016-11-22,55.39146041870117,55.518338212972665,55.11051771914589,55.26458262442967,23206700
2016-11-23,54.73894119262695,55.37333011343568,54.60299873407632,55.291765329737366,21848900
2016-11-25,54.85675811767578,54.85675811767578,54.49425063159567,54.64831553531859,8409600
2016-11-28,54.929264068603516,55.300836245798656,54.56675310965965,54.684569689890516,20732600
2016-11-29,55.36427307128906,55.65428044471721,54.847697221297636,54.965513797115506,22366700
2016-11-30,54.612064361572266,55.44583815750529,54.57581603257044,55.155830782527005,34655400
2016-12-01,53.65141677856445,54.51237769436779,53.4157836232529,54.47612590783361,34542100
2016-12-02,53.696739196777344,53.89612060050846,53.288915169673366,53.542674262738764,25515700
2016-12-05,54.575809478759766,54.9111298175934,53.97766890755051,54.10454668672214,23552700
2016-12-06,54.331119537353516,54.793317692790396,54.195177073140066,54.7661305828119,19907000
2016-12-07,55.6180305480957,55.62709522347609,54.195180743516886,54.385497440576565,30809000
2016-12-08,55.29176712036133,55.80834640528694,55.1377022223642,55.554587371585136,21220800
2016-12-09,56.16179656982422,56.17992246329042,55.40052633004727,55.445839335132426,27349400
2016-12-12,56.343048095703125,56.46086467361913,55.935227596355034,56.02585360573002,20198100
2016-12-13,57.07712936401367,57.47588863234004,56.40648861923021,56.64211831025021,35718900
2016-12-14,56.80524444580078,57.50307571596164,56.66930198722854,57.095251797405254,30352700
2016-12-15,56.71461486816406,57.231190646704306,56.460855858643164,56.82336675386724,27669900
2016-12-16,56.46085739135742,57.04993674779796,56.297727829794205,57.04993674779796,42453100
2016-12-19,57.65715026855469,57.79309274990198,56.56962078925907,56.6965020518583,34338200
2016-12-20,57.58464050292969,57.820270179686524,57.1224389094862,57.72057950434929,26028400
2016-12-21,57.58464050292969,57.72964417874012,57.20400369320209,57.48494982759245,17096300
2016-12-22,57.59370422363281,58.092154164825196,57.466826433928624,57.856524477826056,22176600
2016-12-23,57.31276321411133,57.58464469389819,56.914000483740715,57.50307990424607,12403800
2016-12-27,57.349002838134766,58.064959943392,57.28556395105223,57.28556395105223,11763200
2016-12-28,57.086185455322266,57.457757557280516,56.941181792537584,57.457757557280516,14653300
2016-12-29,57.0046272277832,57.27650869459398,56.85055887372217,56.968375443632326,10250600
2016-12-30,56.315853118896484,57.08618791963668,56.21616244821104,57.058997354893265,25579900
2017-01-03,56.714622497558594,56.95025219113967,56.30679854986003,56.90493918743107,20694100
2017-01-04,56.46086120605469,56.86868513751678,56.29773163346985,56.623990778639524,21340000
2017-01-05,56.46086120605469,56.78712035122436,56.21616684717743,56.36117052756835,24876000
2017-01-06,56.95024490356445,57.23119102206375,56.22522656552126,56.46085622895025,19922900
2017-01-09,56.76899719238281,57.16775992552807,56.678371184210135,56.87774909362215,20382700
2017-01-10,56.75086212158203,57.15868600672714,56.44272890360129,56.8505527887464,18593000
2017-01-11,57.2674446105957,57.30369639512046,56.57867799042756,56.74180756362852,21517300
2017-01-12,56.741817474365234,57.45777478655894,56.14367675387504,57.14964147859969,20968200
2017-01-13,56.82338333129883,56.97744825956129,56.50618534114963,56.750879748238056,19422300
2017-01-17,56.6693115234375,56.82337989955641,56.2161745281574,56.805254004885896,20664000
2017-01-18,56.64212417602539,56.823379664820855,56.2977390930301,56.79618909434695,19670100
2017-01-19,56.46086120605469,57.07712771200619,56.37023520224553,56.40648698663337,18451700
2017-01-20,56.85962677001953,56.932126885268744,56.52430293336498,56.79618441558062,30213500
2017-01-23,57.05900573730469,57.2040094276511,56.70555945815784,56.823376036927016,23097600
2017-01-24,57.56651306152344,57.76589440683024,57.04087259013651,57.276505717710045,24672900
2017-01-25,57.711524963378906,58.09215835997911,57.5030823713606,57.956219342833634,23672700
2017-01-26,58.246219635009766,58.49091745635075,57.593704787689035,58.110284083510365,43554600
2017-01-27,59.61471176147461,59.73253182471989,58.80812833085164,59.26126540038468,44818000
2017-01-30,59.02561950683594,59.62376362898607,58.726554360082346,59.53313761741463,31651400
2017-01-31,58.590614318847656,59.043751309845206,58.23716801901531,58.78093102534801,25270500
2017-02-01,57.62089538574219,58.56342105779097,57.521204705042344,58.32778791119851,39671500
2017-02-02,57.24931716918945,57.46682441329189,56.868683813460635,57.321820736277054,45827000
2017-02-03,57.711524963378906,57.72965085709712,57.158697305036085,57.54839537707576,30301800
2017-02-06,57.67527389526367,57.684338570816195,57.22213691813914,57.54839609481453,19796400
2017-02-07,57.484954833984375,57.80214932208172,57.303699359145625,57.765900992842475,20277200
2017-02-08,57.40339279174805,57.82934265944031,57.2946408845018,57.61183538778702,18096400
2017-02-09,58.05591583251953,58.4003044109351,57.38527494378155,57.56653045271335,22644400
2017-02-10,58.00152587890625,58.2734107971919,57.98339998720985,58.22809433937073,18170700
2017-02-13,58.65404510498047,58.780922891757804,58.11933993414387,58.219030611514754,22920100
2017-02-14,58.87287902832031,59.00964566497619,58.371403679328786,58.72699971713011,23108400
2017-02-15,58.83640670776367,58.87287827415405,58.499056892072765,58.8090547720309,17005200
2017-02-16,58.82727813720703,59.483752319990224,58.75434197175031,59.02786824375067,20546300
2017-02-17,58.91846466064453,58.98228815755664,58.62669910958357,58.78169803690733,21248800
2017-02-21,58.79993438720703,59.21934696095691,58.76346282128445,58.9093490849748,20655900
2017-02-22,58.68140411376953,58.70875604779914,58.39875818714417,58.65405217973993,19292700
2017-02-23,58.91846466064453,59.018759720969186,58.52640404925891,58.73610684358177,20273100
2017-02-24,58.91846466064453,59.08258321788129,58.48081285593336,58.836401903906435,21796800
2017-02-27,58.56288146972656,58.845527419142826,58.398762896075795,58.845527419142826,15871500
2017-02-28,58.33493423461914,58.535520891433144,58.134344099685165,58.42611314964366,23239800
2017-03-01,59.21025085449219,59.255835107470574,58.37141851603578,58.471713611326855,26937500
2017-03-02,58.36228561401367,59.03699214795757,58.243754771734984,58.982288280844124,24539600
2017-03-03,58.58110046386719,58.60845239388716,58.006685586612676,58.344042288082385,18135900
2017-03-06,58.599334716796875,58.86374830952728,58.17992568941801,58.32580845124868,18750300
2017-03-07,58.71786880493164,59.06433818915152,58.52639833289654,58.52639833289654,18521000
2017-03-08,59.25580596923828,59.33786871423314,58.58109953325572,58.59021916186369,21510900
2017-03-09,59.01877212524414,59.447297433868215,58.79083002318753,59.438184758279405,19846800
2017-03-10,59.20111083984375,59.50199602212925,59.036992281891614,59.365229397795886,19538200
2017-03-13,59.000518798828125,59.43817059120864,58.872871808600316,59.274052038595855,20100000
2017-03-14,58.72700119018555,58.854648199268794,58.48993947778512,58.836408937262455,14280200
2017-03-15,59.03699493408203,59.191993869044616,58.58111080331692,58.8546440642719,24833800
2017-03-16,58.936710357666016,59.04612507276829,58.62671243257111,59.03700544078285,20674300
2017-03-17,59.14640808105469,59.483757876994424,58.97316988990319,59.18287964530972,49219700
2017-03-20,59.20111083984375,59.42905289498619,59.00964034827284,59.182878536177725,14598100
2017-03-21,58.54463195800781,59.72081370387089,58.471688836658416,59.43816780394063,26640500
2017-03-22,59.29227828979492,59.392573337056845,58.46257293800096,58.46257293800096,20680000
2017-03-23,59.14640808105469,59.483757876994424,59.055225692297306,59.21023157944109,19269200
2017-03-24,59.2467041015625,59.67522933694816,59.046113973036604,59.593173533227414,22617100
2017-03-27,59.35610580444336,59.46552048785197,58.67227968467733,58.927573656391736,18614700
2017-03-28,59.529354095458984,59.693472670337904,58.94582293060953,59.22846888214093,20080400
2017-03-29,59.693458557128906,59.72081048710193,59.21933525013466,59.37434111371271,13618400
2017-03-30,59.91228485107422,60.15846614932521,59.59316738689609,59.647871250401195,15122800
2017-03-31,60.049049377441406,60.34993452873207,59.67522110652171,59.85757890559428,21040300
2017-04-03,59.76640701293945,60.121996046827405,59.43816991146763,60.00346173137197,20400900
2017-04-04,59.9305305480957,60.00346672185841,59.52023065901171,59.62052572370515,12997400
2017-04-05,59.7755241394043,60.49582189039264,59.66611640158916,60.45023765171623,21448600
2017-04-06,59.9305305480957,60.23140878593627,59.702588484017845,59.81199622278178,18103500
2017-04-07,59.884944915771484,60.140238938255756,59.66612246167645,60.03994386424545,14108500
2017-04-10,59.748165130615234,60.01257872609407,59.593166216236256,59.82110825134847,17952700
2017-04-11,59.70259475708008,59.821122138608146,59.128176243255226,59.812002507339685,18791500
2017-04-12,59.47466278076172,59.729956849759134,59.36524805565926,59.64789406687187,17108500
2017-04-13,59.21932601928711,60.04903819907588,59.21932601928711,59.52933074188249,17896500
